track_id,track_name,track_artist,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7qIFsTE3QUpHBUMhhzX5VM,It Ain't,Geto Boys,rap,0.814,0.648,10,-9.489,0,0.469,0.113,4.96e-06,0.766,0.729,80.788
2fSlnttkjITMhb9utBufEv,I'm Still Here (feat. Soul Seekers),Jessica Reedy,r&b,0.625,0.533,10,-7.439,1,0.0505,0.336,0.0,0.1,0.598,67.945
1VpoazEusm1ki8hoSK49ua,'74 - '75 (feat. Susan Tyler) - Radio Edit,Paolo Pellegrino,latin,0.635,0.815,11,-4.303,0,0.0351,0.185,0.000125,0.322,0.522,99.979
0kPeymTUiaidv48eRrMISu,Bette Davis Eyes,Kim Carnes,pop,0.659,0.541,5,-7.919,1,0.0272,0.0174,0.0,0.198,0.56,116.685
2tOZtdbkAMQASWokLvSlzj,Overnight Celebrity,Twista,rap,0.828,0.792,10,-5.435,0,0.179,0.182,0.0,0.281,0.777,134.199
2lffRiAET2Xt6BNb4EmkS2,80's Comedown Machine,The Strokes,rock,0.488,0.503,0,-8.89,1,0.0326,0.00583,0.809,0.101,0.38,144.035
4oRDt0qQeY4XQOQWYOQUmt,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,r&b,0.748,0.799,1,-9.322,1,0.0438,0.00348,1.59e-06,0.103,0.795,105.569
4rHmKlFRiFzabiVO6e9w2e,Bon appétit,Katy Perry,pop,0.799,0.794,6,-5.834,1,0.0628,0.13,8.23e-05,0.221,0.524,106.031
1yvQSQvFZCH3Lbnvw4bkJB,Tsunami,Semser,edm,0.833,0.885,8,-4.815,1,0.182,0.0295,0.171,0.0773,0.561,127.993
68UIOPderAlQy5eb7K4iUO,Souvenir,León Larregui,rock,0.594,0.578,4,-10.676,0,0.034,0.679,0.123,0.105,0.536,77.481
6F428UUtHqMwxwOtDajrDZ,If You Let Me,Sinead Harnett,r&b,0.466,0.48,5,-6.005,0,0.0714,0.271,1.89e-06,0.261,0.329,99.055
4xqPB7sGQYd05MC2nS3E1V,Jannaya,Orheyn,rap,0.612,0.49,4,-10.261,0,0.0918,0.24,0.000907,0.358,0.894,152.011
3MYLwBjjdVbcj0M7kUGodd,us,Miscél,rap,0.638,0.373,4,-11.411,1,0.15,0.29,0.774,0.238,0.0396,79.007
5GWvjHTDN99HvQepF9Y337,All in Line,Firewoodisland,pop,0.563,0.406,11,-10.958,0,0.0344,0.431,0.00711,0.26,0.152,89.023
7yMhyRmQGv6mSD6SkfhPeF,The Let Out,Jidenna,rap,0.735,0.801,1,-4.738,0,0.195,0.154,0.0,0.0941,0.561,156.998
28WbijaWIjv7D6D4qVIcYQ,Axolotl,The Veils,rock,0.507,0.72,10,-6.968,0,0.0559,0.218,0.624,0.11,0.163,96.037
60ONwBU0GgM3kJhPEOhTx0,About The Distance,Flitz&Suppe,pop,0.688,0.177,8,-14.061,0,0.0507,0.454,0.626,0.376,0.316,79.994
7r4nPsLToVIPdsiEeZKF6Y,Thursday - Nicky Romero Remix,Jess Glynne,pop,0.739,0.622,11,-5.382,0,0.0394,0.532,0.0,0.0508,0.615,119.992
6F5c58TMEs1byxUstkzVeM,Roar,Katy Perry,pop,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984
1kzCW1BcPju60Af3H3x3pA,Yung World,YunginReckless,rap,0.694,0.487,0,-4.838,0,0.175,0.111,0.0,0.113,0.205,139.986
4bvuahcw0Xj29K92NKLms5,Fresh,Choice,rap,0.456,0.687,9,-6.059,0,0.188,0.0267,2.62e-05,0.105,0.294,129.892
5Gis3rbXy28VG5WG8hmtZI,Have It Your Way,Rich Gang,rap,0.686,0.836,8,-5.811,1,0.134,0.00582,0.0,0.206,0.416,81.969
4RaWbMItxVbuUExNkFsITP,La Jeepeta,Nio Garcia,rap,0.816,0.726,0,-5.334,1,0.267,0.48,1.41e-06,0.314,0.707,175.933
0At9cDlKToU0y6y3095ROr,End of the World,ODILLIA,latin,0.81,0.764,0,-5.7,1,0.0981,0.549,1.23e-06,0.0925,0.697,110.063
3l9eJDpanLvBIPhw6F8oIb,Bleib auf dem Teppich,Ufo361,rap,0.452,0.613,1,-6.142,1,0.308,0.0782,6.76e-06,0.069,0.196,164.863
4jKSx7uL18SAO4O432BrTp,I Want It All (feat. Elderbrook),Casper Cole,edm,0.702,0.588,8,-7.052,1,0.0391,0.00798,0.052,0.128,0.442,125.975
2Ir4AHOrnDsqg0gYnYS2FK,Te Amare,Yandel,latin,0.765,0.613,9,-5.58,0,0.0361,0.0597,0.000458,0.129,0.284,97.04
5C6lmgHIG9wTfVkKl41EI7,Walking On Water,Albin Myers,edm,0.845,0.881,1,-3.709,1,0.231,0.0236,0.00507,0.0645,0.415,128.164
0K0WsAaCm3wQeAJcPkbm7q,Right Here Right Now (Neon) - Extended Mix,Sander van Doorn,edm,0.66,0.853,6,-5.035,1,0.0444,0.00673,2e-05,0.0606,0.477,126.991
1nvLkscYH1VRz3sDtEp3lO,Carne,Santa RM,rap,0.842,0.463,5,-10.723,0,0.213,0.229,2.33e-05,0.109,0.366,125.188
34tWRTNnUCEUH31Cb6y4zM,Here We Go Again,Aretha Franklin,r&b,0.765,0.791,0,-6.738,0,0.207,0.22,0.0,0.0583,0.768,99.271
3dbIcvveDU2NdfDa4TNHOh,Ecuador,Sash!,edm,0.535,0.988,3,-2.708,0,0.0458,0.00273,0.598,0.0944,0.195,130.007
0dHWWPN5XGWotUnM57QQZK,Not That Type,gugudan,pop,0.729,0.926,7,-2.129,1,0.108,0.0796,9.14e-06,0.152,0.743,110.05
70uUmt0fNudal1sT9AfGqL,Winter's Ballad,Cuco,rock,0.321,0.273,1,-9.912,1,0.0294,0.926,0.115,0.111,0.0506,138.986
2ZEqEHPOhJdkI9pCCW9pBD,Kids in Love - Don Diablo Remix,Kygo,pop,0.653,0.911,9,-2.979,0,0.0645,0.0623,5.22e-05,0.301,0.335,125.959
2MTSo2SGQ0oVKgPu99x3Df,Dopamine,Franc Moody,pop,0.818,0.562,10,-7.779,0,0.0356,0.0987,0.813,0.355,0.57,125.03
6ZZiibK0pvYdzA0V6Nf8Ag,ASAP,T.I.,rap,0.806,0.587,9,-5.809,1,0.28,0.175,0.0,0.263,0.575,158.032
6OOXd45IhCNpmbwH3qxMva,Fight For Your Right (Player & Remady Remix),TEC,edm,0.725,0.724,6,-8.023,0,0.0643,0.00104,0.036,0.0412,0.16,129.995
31tcr4OcLi2TXE5u4Iwhjc,Right Down to It,Damian Dame,r&b,0.743,0.584,1,-11.274,0,0.0281,0.104,0.0,0.0755,0.818,91.914
1oQwOiKRFTCBUcNKZOICG3,Pig Latin,Havelock,pop,0.768,0.406,4,-8.578,0,0.0747,0.49,6.68e-06,0.105,0.513,87.984
3juYl7RDkfwMGX5a17ach5,"B.U.H.O (feat. Duki, Klave)",Midel,rap,0.896,0.715,2,-3.37,1,0.0544,0.195,0.0,0.0678,0.513,128.01
653aI5kYEj97kuAKj9nY4N,Mio,Devan,latin,0.709,0.758,2,-6.431,0,0.0446,0.0333,0.00855,0.12,0.467,94.986
0JJ8lftt4ce2DldcEpyrIJ,Vaivén,Mirella Cesa,latin,0.644,0.694,5,-7.624,1,0.108,0.0182,0.104,0.133,0.553,175.994
1e8g8Zypak1hTK8l12olYd,Revolution,Diplo,pop,0.634,0.724,5,-5.842,0,0.0546,0.00499,0.000193,0.0732,0.309,148.024
6gJ4DuCPozEuN9myUxvRMt,First Time,illusionize,edm,0.62,0.731,7,-5.881,0,0.03,0.00409,0.751,0.11,0.107,123.994
37KWuFlX1Huz0kNzciHcAm,Crossroads - Live,Cream,rock,0.378,0.725,7,-12.145,1,0.0638,0.439,0.0261,0.862,0.841,131.641
2n84hx6obm9bv4aTHJeOIp,Thinking About You,GLDN,edm,0.743,0.814,6,-4.706,0,0.155,0.624,0.0,0.533,0.307,120.086
3UILi4d1uxhm3Brl0x1sXI,Paradise,Nightro,edm,0.451,0.888,1,-4.05,0,0.347,0.0832,0.0,0.138,0.565,148.805
5gys5nzVQIYhgHIfiOJYva,Take It On the Run,REO Speedwagon,rock,0.371,0.758,7,-5.679,1,0.036,0.0958,0.0,0.116,0.452,77.81
4eLSCSELtKxZwXnFbNLXT5,On Top Of The World,Imagine Dragons,pop,0.507,0.923,0,-5.581,1,0.173,0.0818,4.63e-06,0.0951,0.768,99.252
3N6V8ppRNlbAhqwFzlGgHP,Everything I Said,The Cranberries,rock,0.419,0.397,3,-10.534,1,0.0264,0.00411,0.000219,0.196,0.0737,97.304
0h9xxCoXw2LkdJG9pR79RN,Neutron Dance - Edit,Krystal Klear,edm,0.679,0.843,7,-7.378,1,0.0396,0.0123,0.917,0.328,0.827,125.03
0Mh3iJMEPtCjM7tfJYdFnA,Linda Estrella (feat. Baby Rasta y Gringo),Noriega,latin,0.747,0.53,1,-9.444,0,0.192,0.0261,3.47e-05,0.148,0.848,75.087
6VJ8OvHkzRNLP9x1YHBiSw,One Look - Axwell vs Dimitri Vegas & Like Mike Remix,David Tort,edm,0.726,0.699,9,-5.454,1,0.104,0.00398,0.655,0.666,0.441,126.961
6BvAeJI35GUw2kNK6yMupI,Photograph,Jacob Banks,r&b,0.525,0.254,9,-10.438,1,0.0518,0.989,0.0314,0.152,0.219,101.204
08Erw82oA0xZUnSMOxNvN7,We Were Gods (feat. Urban Cone & Lucas Nord) - Radio Edit,John Dahlbäck,edm,0.524,0.802,11,-4.687,1,0.0323,0.0496,0.0,0.103,0.505,127.985
0hBMYG9UPV8QVZQFzaw2FI,Wake Up - Radio Edit,Jay Hardway,edm,0.549,0.86,8,-5.622,0,0.061,0.0177,0.208,0.186,0.581,128.07
4f5z0WDEaSgYnEntCC4sRC,Contigo,Toda la Vida,latin,0.785,0.69,2,-4.749,1,0.0759,0.00939,3.96e-06,0.112,0.469,95.023
3fMZ7k579pNLK1Mx6YKFXB,Torero,Cytrax,edm,0.615,0.974,7,-3.353,1,0.159,0.0104,0.922,0.724,0.157,128.035
6L9E5ONm7Mv8lraV53UR3X,All of the People,Panama Wedding,pop,0.693,0.67,5,-5.917,0,0.0518,0.0317,0.00195,0.0661,0.929,89.98
0HkwDCJIbWijtfKg63gQBJ,Skyline,Möwe,latin,0.629,0.87,8,-3.352,0,0.0304,0.0325,1.71e-06,0.129,0.628,117.954
7mSzGfqRC1GI8fTpRkhnwz,Burn Break Crash - Madison Mars Extended Remix,Aanysa,edm,0.673,0.869,3,-1.893,1,0.0882,0.0674,0.0,0.118,0.555,125.962
0snQkGI5qnAmohLE7jTsTn,Toxicity,System Of A Down,rock,0.413,0.873,8,-4.151,1,0.0535,0.000264,0.0025,0.204,0.481,116.681
14EORgkbXqIx5K4Haucmnb,Absolute Zero,Stone Sour,rock,0.552,0.988,1,-2.555,0,0.0787,0.000108,0.309,0.846,0.619,139.941
0JC7vIyZoXm4vacPnbYxQW,No Me Rendiré,Indika,latin,0.705,0.634,7,-8.256,0,0.0521,0.00476,1.09e-05,0.142,0.203,126.015
12DVGoYMPBebItALnmaNdT,Pump Up the Jam,Technotronic,pop,0.848,0.875,10,-8.866,0,0.0822,0.0164,1.69e-06,0.046,0.673,124.821
5AVQeLQPELHUS2oEtNdkXW,Find You,Landon Forbes,edm,0.541,0.342,0,-7.759,1,0.0356,0.519,0.0,0.116,0.412,169.912
4kFmRFE9YzjKnUCbXQKnag,Nessaja,Scooter,pop,0.486,0.904,2,-6.642,1,0.0364,0.000748,0.0984,0.187,0.118,143.048
1NJel5c5LSc9Ac7UAeoJtp,Centipede,Killstation,rap,0.668,0.479,10,-7.321,0,0.0436,0.0612,0.408,0.12,0.102,162.12
1RxlBxlaJpSEVnLk4Gtvym,Through To You,Lyente,pop,0.69,0.689,2,-6.522,1,0.174,0.0655,1.45e-06,0.136,0.307,131.945
72a9JWKqJ8SGo0OdyCS12P,Personal Jesus,Depeche Mode,pop,0.687,0.852,11,-5.538,1,0.0351,0.104,0.00866,0.0596,0.766,129.981
3zbSYBDUbDEbqUIlCmOw09,Procura,ChiChi Peralta,latin,0.805,0.757,8,-7.46,1,0.0355,0.279,0.000839,0.101,0.973,102.14
2qEugvU0hYkAkf3IPWlUps,Caviar,Lenny Tavárez,rap,0.806,0.588,3,-6.948,0,0.0931,0.757,0.0,0.117,0.449,114.963
49n0EvY5DSiPr84KXPwuHf,Override,New Vegas,rock,0.222,0.88,4,-6.528,0,0.0634,4.27e-05,0.00214,0.0822,0.213,84.038
6g9jxAZz5pFxafWle0uxY8,Do What You Want,Scarface,rap,0.725,0.311,10,-14.721,0,0.365,0.247,9.1e-05,0.114,0.463,78.962
36ylLzMtvJ2CItc7bN4TcF,Taro,alt-J,pop,0.35,0.476,5,-10.653,1,0.034,0.765,0.0039,0.0785,0.293,171.938
2PKiB1i2DwG2npY2xxjLnE,I'm Cheatin',Dwele,r&b,0.746,0.457,3,-7.532,0,0.049,0.708,3.7e-06,0.202,0.467,92.025
2BJiH5COSZTEmadUV1xRQ0,Make It Right,Armin van Buuren,pop,0.517,0.722,9,-5.126,1,0.0297,0.0397,7.69e-06,0.45,0.474,127.936
3t87C08isN6yw2DnWOorLm,Hannah Hunt,Vampire Weekend,pop,0.345,0.313,4,-10.098,1,0.0681,0.717,0.000822,0.1,0.164,207.969
7yCyhsU75MYdbeqRLhLY51,smiling when i die,Sasha Sloan,pop,0.753,0.41,0,-10.636,0,0.132,0.816,0.00217,0.104,0.231,93.001
0fpzjL5pP2M8sWifmQqLZn,BOBBY (feat. My Dad),Logic,rap,0.822,0.873,7,-2.677,1,0.316,0.245,0.0,0.0545,0.86,111.564
6BtlcfCWVBUEZwFaNJ0QMO,I Can't Hold Back,Survivor,rock,0.506,0.663,4,-10.217,1,0.0306,0.407,2.06e-05,0.155,0.324,143.477
3NFvv5bC6HWtxUftIBm8Qd,Mama - Syn Cole Remix,Jonas Blue,edm,0.787,0.796,11,-3.551,0,0.0429,0.0286,0.0,0.0909,0.634,126.032
6uCzY8MKTcLDExUR6nGl99,Wolf Totem,The HU,rock,0.557,0.718,8,-8.504,1,0.0415,0.0888,0.0511,0.661,0.49,172.039
2qIOlORAibicgvcVBv992k,Still Swingin',Papa Roach,edm,0.57,0.888,1,-6.312,1,0.0572,0.000126,0.000149,0.138,0.679,139.006
7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,Das EFX,rap,0.858,0.76,4,-7.895,0,0.254,0.0217,0.0,0.322,0.951,93.082
7xWbvQCz53GlVL4xSXKqPy,Piano's On The Beach,Jacques Renault,pop,0.534,0.731,4,-8.202,0,0.0303,0.00464,0.76,0.928,0.917,100.064
6it15CsDlkqB7N4lF0C1qM,Caro,Bad Bunny,rap,0.651,0.575,0,-7.739,1,0.299,0.627,0.000202,0.0961,0.248,160.007
46QazXxQS0B31CnbRCy8CV,Rock You Like a Hurricane,Scorpions,pop,0.587,0.891,11,-3.381,1,0.0361,0.000261,0.00454,0.314,0.705,124.005
3aIhJDHxr1kgTSnutJxPTH,Peanut Butter Jelly,Galantis,pop,0.708,0.945,5,-3.247,0,0.234,0.00104,0.0803,0.227,0.545,127.96
4jAity3zdhAMTL3gy6cLGx,Unforgettable - The Four Performance,Zhavia Ward,r&b,0.592,0.846,6,-5.045,1,0.0411,0.273,0.00322,0.115,0.582,94.942
1Vk6binioVDRup8aSqS53T,Lightning In A Bottle,The Summer Set,pop,0.659,0.871,4,-1.55,1,0.0333,0.095,0.0,0.298,0.765,128.993
5tqSUxm3Wpql0dlLMrIAp1,Shadow Of Your Love,Guns N' Roses,rock,0.416,0.995,10,-5.376,0,0.119,0.000164,0.0902,0.34,0.33,112.014
38n8scVMRubWOn1rIN2hfr,Sailor Mars,AxLi,rap,0.489,0.843,0,-4.534,0,0.161,0.0243,0.033,0.106,0.355,159.941
5yfpdBo6QggnG9liGh4PsE,Soldier Like Me,2Pac,rap,0.75,0.614,11,-6.004,0,0.407,0.0672,7.81e-05,0.106,0.571,172.031
1y6sI4BrtktJLLtc7Eti0A,Lucky Boy - Outlines Remix,DJ Mehdi,pop,0.768,0.69,7,-8.642,0,0.0556,0.555,0.0,0.234,0.231,138.951
63U6DJ2Q7alA97eUkFdwDv,Sucédeme,Jotdog,pop,0.628,0.52,0,-10.023,1,0.0296,0.147,4.88e-06,0.0917,0.273,135.003
2EtlSsk2sN9vp83G64C8nx,Me Gustas,La Banda Baston,latin,0.762,0.813,5,-4.851,0,0.116,0.0633,3.75e-05,0.211,0.91,100.157
0VQr4Bv3aRRK2ybbN2n5xG,Ricocó,Ø Suave,latin,0.713,0.726,11,-9.408,1,0.083,0.00081,0.000402,0.103,0.934,160.094
52Jf8rOBta15wNrkOg0tg0,tbh ily (Kidswaste Remix),Chet Porter,pop,0.653,0.684,10,-9.703,1,0.0432,0.496,0.794,0.366,0.354,105.049
3FKkbn11xHnb2XOsqsX3Sa,Salgo a Buscarte,Jon Z,rap,0.781,0.567,7,-6.736,0,0.16,0.666,0.0,0.324,0.331,117.042
5auyHCKoN60XfogT2Te2pz,I Can't Make You Love Me,Jake Isaac,r&b,0.598,0.0647,2,-12.254,1,0.0913,0.655,0.0,0.115,0.339,132.853
7cG3wfohoNDSp2M8FWrgTg,Bailando - Video Edit,Paradisio,pop,0.649,0.955,8,-7.817,0,0.0388,0.0941,0.00899,0.108,0.83,132.993
4O58jN51aRkuHYWqoJDs1s,Genesis,Rob Stepwart,edm,0.427,0.45,3,-13.072,1,0.0341,0.84,0.983,0.109,0.644,128.005
1WttHhgIl0N0vXZYrOxF0C,My Melancholy Blues - Remastered 2011,Queen,rock,0.469,0.202,3,-14.369,1,0.0333,0.67,0.0,0.193,0.102,110.937
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,One Direction,pop,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113
0bJncTmVkKIzgKK5jNopV8,Fly By Night,Rush,rock,0.501,0.702,7,-8.543,1,0.0671,0.0872,0.000994,0.0671,0.58,139.096
0iyFMU2QF4a2SmAeCwf3it,The Zoo,Scorpions,rock,0.445,0.862,9,-4.165,1,0.129,0.064,0.475,0.354,0.212,104.208
7Br9Htw9bdzDDsQRCClOVY,Tu Cariñito (feat. Buxxi),Any Victoria,latin,0.744,0.815,9,-6.568,1,0.147,0.377,0.0,0.283,0.961,128.114
0FM0FUcs3KpF4BIEv5jYNg,Sometimes,MARTIN $KY,rap,0.499,0.223,6,-14.612,0,0.202,0.813,0.952,0.143,0.47,68.725
1bkFXA5iQCsBVh2toczCMK,Throw Yo Hood Up,Silkk The Shocker,rap,0.542,0.745,1,-6.781,0,0.0655,0.00155,0.000161,0.151,0.76,167.788
3caMfJGFp53NAH2TuigdNj,Hunter,Galantis,pop,0.509,0.712,7,-5.747,1,0.111,0.186,0.0,0.102,0.653,99.831
6YXOAYb8prNBvYHoEgAmzp,Visions,Jagged Edge,r&b,0.667,0.362,5,-10.021,0,0.168,0.311,0.0,0.353,0.598,78.013
632Xl9n1wHgMKoxD07WZHW,Hate Me,DED,rock,0.573,0.983,1,-4.006,1,0.196,0.00564,0.0,0.261,0.447,105.067
1pBO9JDqh1y3TbCKEO1OvG,Nostalgic,A R I Z O N A,pop,0.691,0.538,0,-9.952,1,0.103,0.246,0.163,0.178,0.329,99.972
0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,System Of A Down,rock,0.556,0.981,1,-2.688,0,0.128,0.00662,0.0,0.218,0.716,101.423
2vNlq7qG3FPFBmuAc7kRng,90 BPM,Luke Helmond,latin,0.428,0.621,3,-5.675,0,0.0339,0.014,0.0,0.0906,0.271,90.025
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,pop,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01
6susMmS2fohWe6TSlOfi1O,You And I - Remastered 2011,Queen,rock,0.526,0.869,2,-5.78,1,0.0599,0.0796,0.00268,0.43,0.535,134.375
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),Eminem,rap,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068
0byab45cmZntz74RxcASrf,Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,Ellie Goulding,pop,0.733,0.839,1,-2.84,0,0.0335,0.0145,0.000187,0.162,0.471,126.009
1RwwmiVtLAtPmxAqKVfwgG,I Wanna Get Better,Bleachers,pop,0.456,0.891,9,-7.004,1,0.106,0.00266,7.99e-06,0.281,0.385,190.024
53Kf1deIW8fcRaulTzQTRO,Le perv,Carpenter Brut,pop,0.524,0.913,5,-3.898,1,0.0513,9.94e-06,0.867,0.665,0.343,120.076
5b2NgPj4WBjBW1uLbl2v9p,New Jack Swing II - Hard Version,Wreckx-N-Effect,r&b,0.908,0.901,4,-5.093,0,0.216,0.147,1.75e-06,0.266,0.422,98.332
1ScD7XQYCKmJ3fdNh71lUE,Bailemos,Manuel Turizo,latin,0.772,0.626,1,-5.107,0,0.124,0.132,0.0,0.0862,0.895,169.934
2OJ2aLN8R1uO7XHFUcd2ob,Me Enamora - MTV Unplugged,Juanes,latin,0.474,0.847,2,-6.102,1,0.124,0.0508,0.0,0.966,0.535,188.206
1JURww012QnWAw0zZXi6Aa,Just the Girl,The Click Five,pop,0.571,0.89,9,-1.6,1,0.0395,0.00509,0.0,0.0769,0.751,110.958
7zSbZj5aalmS4yYLOLwDd6,Come on to Me (feat. Sean Paul),Major Lazer,rap,0.7,0.887,2,-2.133,1,0.05,0.0843,0.0,0.101,0.382,110.015
1F6zDv6KVmauP5xjpZvSO0,Fire In My Veins,Moish,edm,0.571,0.928,11,-5.66,0,0.266,0.0198,0.0,0.0987,0.522,140.15
0E0Dy8WQLtRD2RBnQHI2ND,Double Vision - Original Mix,Prok & Fitch,edm,0.757,0.974,0,-7.472,1,0.0514,0.000303,0.825,0.0478,0.858,123.995
4nAN5NfNT2eLgmsAa0Xm6w,Counter Human Emotion,Set Mo,edm,0.59,0.847,2,-5.116,0,0.0269,0.00732,0.495,0.0672,0.0745,120.012
6QaedjNdzSBo8iCvMQDCnO,To The Hilt,BANKS,pop,0.31,0.101,8,-13.796,0,0.0697,0.953,0.0,0.0955,0.0778,65.119
3rrO9vddarA7XWYVsomwj2,1000 Razones,Toda la Vida,latin,0.608,0.494,4,-4.113,0,0.261,0.0102,0.00202,0.0911,0.262,180.055
0mcBgVRVsvESTkEyVHt7Ue,No Vuelvas Más,Darell,latin,0.866,0.602,11,-5.236,1,0.0844,0.434,3.06e-05,0.0567,0.836,95.016
5v1fID9mfbRvyYVM63rj3l,I Don't Care (feat. Robin Valo),Ummet Ozcan,edm,0.603,0.847,8,-3.652,1,0.0277,0.289,0.00145,0.363,0.547,128.032
0x9HPHvbIAySJlZU00cmNp,Crept and We Came,Bone Thugs-N-Harmony,rap,0.825,0.683,0,-7.565,1,0.194,0.0238,0.00139,0.135,0.595,140.17
2WeikUUAqpBK928IX5hZBu,Whine feat. Beenie Man & Natalie Storm,Enur,edm,0.599,0.679,1,-6.13,0,0.28,0.245,0.0,0.0807,0.845,120.774
4A9dK9lBwaimjhgwEcv9e9,Get Money,Murdbrain,rap,0.668,0.943,9,-2.901,1,0.114,0.00961,0.111,0.11,0.255,159.929
1pxqTG8ym0YM8JVq0B9CnG,My Vibe,Jackson Reese,r&b,0.718,0.726,9,-6.566,1,0.195,0.472,0.0,0.2,0.317,115.989
2IQB5iBapo0Y37Yc0PtIZc,Contact,Lulleaux,latin,0.651,0.76,7,-3.377,1,0.054,0.351,0.0,0.151,0.673,96.204
4GiVcDqNQI0fc0yYuRGH9m,Inside Out,Eve 6,rock,0.483,0.818,11,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668
6wbBrsE2H2pupmnfoVSY6w,Come Clean - E New Y Radio,Jeru The Damaja,rap,0.812,0.778,10,-13.957,0,0.292,0.6,4.39e-05,0.11,0.599,87.713
1UJU0fACycSMSDDyKtThyN,Worldwide,Otsochodzi,rap,0.79,0.63,6,-6.956,1,0.101,0.00678,0.0,0.121,0.556,144.983
6Wgy62vZBMu9dkcSl7Ib78,If It Isn't Love - Single Version,New Edition,r&b,0.575,0.96,5,-6.464,0,0.0529,0.0579,0.0,0.344,0.734,97.503
0tICYNayWWhH9GPeFrfjfD,This Girl (Kungs Vs. Cookin' On 3 Burners) - Kungs Vs. Cookin' On 3 Burners,Kungs,pop,0.793,0.729,0,-4.77,0,0.0394,0.08,3.1e-05,0.317,0.488,121.972
4JXfNOePhdgMOI7KZ1L25U,Breath,Breaking Benjamin,rock,0.347,0.868,5,-4.145,0,0.0467,0.00012,0.000273,0.0845,0.313,182.851
2Qypz4SJmX4V8i4GA95ksk,Empty,Garbage,rock,0.443,0.944,2,-3.557,1,0.0386,7.75e-06,0.609,0.674,0.262,109.5
59DbihqLQR5UXjYYyFgzYg,Galactic Funk,CASIOPEA,rock,0.611,0.765,9,-13.015,1,0.048,0.0183,0.892,0.0941,0.647,129.957
0NSHFVRsifouetxcWGANe0,So Close - Curbi Remix,NOTD,edm,0.638,0.882,5,-3.243,0,0.0564,0.0371,0.00246,0.188,0.118,128.059
6s3GEN8wK0OMzzzZbXj0fu,Hymn for the Weekend - Seeb Remix,Coldplay,pop,0.565,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.034
3H179O48ynsu9q8LOnFQZY,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,Reik,latin,0.49,0.894,11,-1.708,0,0.0947,0.0869,0.0,0.103,0.653,197.989
5ka2ajep9OAvU5Sgduhiex,Applause,Lady Gaga,pop,0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,139.945
0wF1SSdLyJrBtvLsS3Yx9W,Заколоченное,Basta,rap,0.747,0.673,6,-6.601,0,0.194,0.462,0.00106,0.153,0.124,92.972
3BaridxR3bsmZw3F8ERWPj,Burn (feat. Big Sean),Meek Mill,rap,0.67,0.895,2,-1.438,1,0.349,0.327,0.0,0.269,0.622,111.389
2MnKininlD8bY9ggRNSJ37,Qué Precio Tiene el Cielo - Salsa Version,Marc Anthony,latin,0.42,0.843,7,-4.692,1,0.0647,0.248,0.0,0.078,0.539,173.91
6lppKNQ2cJmxITiSRs2952,Beat It,Honeywagon,r&b,0.693,0.412,2,-11.337,0,0.029,0.115,0.0,0.0895,0.539,138.024
00WIXhVVhswHuS6dlkScuw,Hot,Confetti,pop,0.607,0.908,7,-3.883,1,0.107,0.00297,1.61e-06,0.12,0.664,168.015
1b4KQGFYbRqRe2Bx818Kqb,Same Asshole,Jelly Roll,rap,0.702,0.741,2,-6.987,1,0.104,0.0131,0.0,0.0645,0.468,152.021
4bl1HBZliBuYpFZjWgefE4,Peta (feat. Meek Mill),Roddy Ricch,rap,0.778,0.573,10,-7.339,0,0.251,0.015,0.0,0.464,0.269,140.114
3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,Billy Joel,rock,0.712,0.967,7,-5.206,1,0.047,0.0771,0.0,0.356,0.895,145.024
1V3BpCUSyBt9PDZ309652A,Want U 2,Marshmello,edm,0.708,0.936,0,-2.099,1,0.0432,0.01,0.951,0.194,0.73,141.989
2WlhuSMAqGiuApjY0XU5WG,Cuando Hablamos,Javiera Mena,pop,0.55,0.842,0,-8.434,0,0.0279,0.00723,0.0476,0.106,0.852,104.014
2Fg2cN1wHQslgpwXzLY4We,Un Beso,Baby Rasta & Gringo,latin,0.824,0.699,8,-6.278,1,0.0987,0.243,5.9e-06,0.264,0.786,88.001
0PyGOEylGJ63YvEtA7Dw9P,Here with You,Lost Frequencies,pop,0.415,0.774,6,-6.887,1,0.0868,0.00865,0.000195,0.135,0.105,86.709
